name,state,population,lat,lon,pleasant
maricopa,ca,1192,35.058184,-119.399495,0.07123287671232877
byng,ok,1191,34.865898,-96.667807,0.15363128491620112
riddle,or,1191,42.954199,-123.364472,0
waitsburg,wa,1191,46.269621,-118.149912,0.0136986301369863
nortonville,ky,1190,37.186078,-87.455094,0.1994459833795014
broxton,ga,1190,31.625133,-82.887468,0.24022346368715083
gruver,tx,1190,36.260494,-101.407122,0.005479452054794521
lecompte,la,1189,31.088156,-92.39987,0.13972602739726028
new richland,mn,1188,43.893653,-93.493776,0.06887052341597796
elwood,ks,1188,39.753643,-94.884221,0.0684931506849315
cool valley,mo,1187,38.725173,-90.305729,0.12602739726027398
hooper bay,ak,1187,61.536383,-166.122887,0
lyons,or,1187,44.77926,-122.611838,0
bellefonte,de,1187,39.766892,-75.498163,0.12054794520547946
atwood,ks,1187,39.8099,-101.041893,0.06111111111111111
rutledge,tn,1187,36.290434,-83.509683,0.14985590778097982
jewell junction,ia,1187,42.310153,-93.638751,0.11666666666666667
clendenin,wv,1187,38.484469,-81.351512,0.1232876712328767
callahan,fl,1185,30.561831,-81.832011,0.2054794520547945
princeton,wi,1185,43.855881,-89.124812,0.03287671232876712
lake lure,nc,1184,35.448712,-82.202084,0.09141274238227147
wisner,ne,1184,41.988046,-96.91392,0.06906077348066299
robbins,nc,1184,35.430326,-79.583616,0.16809116809116809
irvington,ky,1184,37.878074,-86.285528,0.1232876712328767
sibley,la,1184,32.542595,-93.293639,0.11263736263736264
central high,ok,1184,34.614327,-98.088648,0.10833333333333334
colbert,ok,1183,33.857531,-96.504409,0.1095890410958904
stanberry,mo,1183,40.216583,-94.538093,0.0684931506849315
boley,ok,1183,35.489868,-96.479953,0.10893854748603352
memphis,mi,1182,42.895234,-82.768258,0.06575342465753424
entiat,wa,1182,47.677004,-120.222358,0.0273972602739726
alderson,wv,1182,37.72764,-80.643774,0.07945205479452055
lexington,tx,1181,30.41479,-97.009362,0.15083798882681565
lewisville,ar,1181,33.360132,-93.583971,0.09863013698630137
burlington,nd,1181,48.27616,-101.424857,0.0027397260273972603
mount gilead,nc,1180,35.216362,-80.005007,0.14520547945205478
laurens,ia,1180,42.847747,-94.848295,0.11878453038674033
oologah,ok,1179,36.443371,-95.708626,0.17142857142857143
buchanan,va,1178,37.520854,-79.691059,0.12602739726027398
valley mills,tx,1177,31.658602,-97.472002,0.09315068493150686
newark,ar,1177,35.708405,-91.443392,0.12876712328767123
monteagle,tn,1177,35.231086,-85.842993,0.2054794520547945
mounds,ok,1177,35.871946,-96.056647,0.06027397260273973
hoxie,ks,1176,39.355774,-100.439735,0.0273972602739726
griggsville,il,1176,39.707863,-90.727284,0.14246575342465753
paris,mo,1176,39.473001,-92.008452,0.1095890410958904
cave spring,ga,1175,34.105301,-85.339779,0.12876712328767123
pleasanton,ks,1175,38.180473,-94.707947,0.10136986301369863
von ormy,tx,1175,29.277391,-98.657373,0.1643835616438356
goodhue,mn,1174,44.400502,-92.625605,0.1095890410958904
frankston,tx,1174,32.057293,-95.504501,0.19832402234636873
louisville,ne,1174,40.997533,-96.160549,0.07945205479452055
st. martins,mo,1174,38.598322,-92.334372,0.09863013698630137
brooksville,ms,1173,33.2367,-88.57814,0.2
lacoste,tx,1173,29.309977,-98.8111,0.1643835616438356
lincoln,mo,1173,38.394141,-93.33073,0.10684931506849316
archer,fl,1173,29.540398,-82.511744,0.18904109589041096
winterville,ga,1172,33.966635,-83.281558,0.1178082191780822
fairfax,mn,1172,44.528334,-94.723208,0.043835616438356165
terrytown,ne,1172,41.84713,-103.670553,0
meeker,ok,1172,35.481838,-96.895533,0.1527777777777778
jarrell,tx,1171,30.807606,-97.614584,0.19726027397260273
lorenzo,tx,1171,33.67034,-101.536078,0.0684931506849315
waterville,wa,1171,47.648039,-120.070668,0.0273972602739726
bethany beach,de,1170,38.537592,-75.064283,0
fletcher,ok,1169,34.826408,-98.241357,0.052054794520547946
yellville,ar,1169,36.228846,-92.686123,0.13186813186813187
clear lake shores,tx,1169,29.546526,-95.03259,0
alto,ga,1167,34.464994,-83.572586,0.14794520547945206
mexico beach,fl,1167,29.945556,-85.410834,0.3068181818181818
howey-in-the-hills,fl,1166,28.704417,-81.784023,0.26575342465753427
holiday lakes,tx,1166,29.207236,-95.515288,0.20821917808219179
shawneetown,il,1164,37.717044,-88.186284,0.12602739726027398
gettysburg,sd,1164,45.005856,-99.953705,0.0136986301369863
augusta,ky,1163,38.77262,-84.000201,0.2678062678062678
remington,in,1163,40.765411,-87.152502,0.09041095890410959
plantersville,ms,1163,34.208169,-88.665435,0.11232876712328767
long beach,in,1162,41.745087,-86.85625,0.15426997245179064
windsor,il,1162,41.201822,-90.44436,0.07397260273972603
mineral springs,ar,1161,33.876267,-93.921439,0.09863013698630137
bowling green,va,1160,38.053331,-77.347528,0.09041095890410959
keedysville,md,1159,39.4867,-77.698595,0.11232876712328767
new brockton,al,1159,31.367723,-85.92518,0.18823529411764706
cascade locks,or,1159,45.676059,-121.868602,0.0027397260273972603
north webster,in,1158,41.323814,-85.698573,0.11506849315068493
hamilton,ga,1158,32.764515,-84.876039,0.16986301369863013
cottonwood shores,tx,1158,30.552116,-98.324796,0.16574585635359115
drain,or,1157,43.662007,-123.31428,0
deatsville,al,1157,32.588972,-86.388984,0.14560439560439561
valley falls,ks,1157,39.339329,-95.461198,0.0821917808219178
franklinville,nc,1157,35.739388,-79.684176,0.18904109589041096
greenup,ky,1157,38.571798,-82.826295,0.11232876712328767
cloverport,ky,1156,37.830913,-86.630159,0.11232876712328767
st. ansgar,ia,1156,43.379758,-92.9178,0.09863013698630137
buchanan,ga,1156,33.805605,-85.182729,0.18356164383561643
oolitic,in,1156,38.892496,-86.525239,0
cripple creek,co,1155,38.746149,-105.184042,0.0029239766081871343
franklin springs,ga,1154,34.283361,-83.146091,0.14794520547945206
zebulon,ga,1153,33.094165,-84.343437,0.23480662983425415
tenaha,tx,1152,31.943709,-94.245706,0.11452513966480447
marthasville,mo,1152,38.630927,-91.058042,0.09315068493150686
calvert,tx,1151,30.979149,-96.671542,0.12362637362637363
chatsworth,il,1151,40.710661,-88.300948,0.10136986301369863
wellsville,mo,1151,39.073202,-91.568904,0.1095890410958904
trafalgar,in,1150,39.413242,-86.149617,0.23204419889502761
grand meadow,mn,1149,43.70585,-92.570367,0.0547945205479452
timpson,tx,1149,31.906912,-94.397056,0.11452513966480447
bayard,ne,1148,41.757193,-103.323015,0
fowler,co,1148,38.129631,-104.025673,0.024657534246575342
kellyville,ok,1147,35.936447,-96.20899,0.06027397260273973
lapwai,id,1147,46.403715,-116.804223,0.0027397260273972603
clint,tx,1146,31.590195,-106.228679,0.12054794520547946
pine bluffs,wy,1146,41.180296,-104.06919,0.005494505494505495
port orford,or,1146,42.749276,-124.498118,0
alma,ne,1146,40.101196,-99.365721,0.0410958904109589
ohatchee,al,1146,33.789764,-86.029055,0
hebron estates,ky,1145,38.050051,-85.668132,0.15342465753424658
lonaconing,md,1144,39.565581,-78.978791,0.136986301369863
elbow lake,mn,1144,47.146718,-95.544075,0.057534246575342465
peabody,ks,1144,38.168318,-97.104624,0.09315068493150686
homer,ga,1144,34.337956,-83.494781,0.1726027397260274
lake winnebago,mo,1144,38.821087,-94.361593,0.12602739726027398
wamac,il,1143,38.491366,-89.147753,0.12154696132596685
van meter,ia,1142,41.526577,-93.952415,0.0958904109589041
josephine,tx,1142,33.062684,-96.315685,0.10773480662983426
winfield,ia,1142,41.125855,-91.438096,0.07988980716253444
clay,ky,1141,37.47586,-87.820311,0.1232876712328767
oxford,in,1141,40.522092,-87.248388,0.09041095890410959
sheffield,ia,1140,42.888717,-93.207078,0.038356164383561646
red boiling springs,tn,1140,36.529905,-85.848095,0.1095890410958904
athena,or,1140,45.813241,-118.492504,0
asherton,tx,1140,28.446118,-99.760322,0.10684931506849316
springville,ia,1139,42.052441,-91.447308,0.06301369863013699
edgerton,mn,1139,43.87533,-96.130472,0.09041095890410959
comer,ga,1138,34.062462,-83.12732,0.1178082191780822
ponderay,id,1138,48.311788,-116.539717,0.005479452054794521
mantachie,ms,1138,34.321343,-88.502565,0.11232876712328767
nicollet,mn,1138,44.274348,-94.18837,0.06593406593406594
banner elk,nc,1138,36.158654,-81.867592,0.03561643835616438
lilbourn,mo,1137,36.590782,-89.613062,0.14520547945205478
rossville,ks,1137,39.135375,-95.949282,0.0821917808219178
lake park,ia,1137,43.446925,-95.324938,0.04657534246575343
coldstream,ky,1137,38.314385,-85.52654,0.14794520547945206
martinsville,il,1135,39.338421,-87.880862,0.1095890410958904
elk run heights,ia,1134,42.464196,-92.250516,0.057534246575342465
la monte,mo,1134,38.771682,-93.423907,0.12054794520547946
taos,mo,1134,38.500084,-92.092069,0.09863013698630137
akron,in,1133,41.038839,-86.024902,0.1623931623931624
grant,ne,1133,40.844432,-101.726125,0.005479452054794521
princeton,mo,1133,40.396332,-93.588771,0.11506849315068493
andrews,in,1133,40.859914,-85.602124,0.09315068493150686
st. paul,tx,1132,33.047486,-96.553391,0.07671232876712329
ucon,id,1132,43.59359,-111.959093,0.0027397260273972603
lucama,nc,1132,35.644663,-78.007186,0.1178082191780822
oyster creek,tx,1132,28.998077,-95.329258,0
baltic,sd,1132,43.760051,-96.736898,0.16066481994459833
stromsburg,ne,1132,41.116416,-97.590615,0.12602739726027398
petersburg,tx,1131,33.871049,-101.597292,0.0684931506849315
macon,il,1131,39.711333,-88.996466,0.10410958904109589
petersburg,mi,1131,41.899216,-83.713557,0.06301369863013699
ransom canyon,tx,1131,33.530315,-101.685343,0.0684931506849315
brunswick,nc,1131,34.284489,-78.702687,0.19452054794520549
china,tx,1130,30.04114,-94.337606,0.1506849315068493
fort gaines,ga,1129,31.625945,-85.058669,0.22375690607734808
holland,tx,1129,30.888527,-97.401232,0.11898016997167139
anton,tx,1128,33.811319,-102.162173,0.0684931506849315
summerdale,al,1128,30.476741,-87.687561,0.31232876712328766
morton,wa,1128,46.557382,-122.281449,0
glidden,ia,1127,42.057631,-94.726665,0.1322314049586777
elton,la,1127,30.481183,-92.697562,0.17079889807162535
remerton,ga,1127,30.843788,-83.308928,0.12876712328767123
grabill,in,1127,41.209996,-84.968106,0.11049723756906077
cullen,la,1125,32.967708,-93.446542,0.11263736263736264
lake view,ia,1125,42.301996,-95.035761,0.1322314049586777
harris,mn,1125,45.598359,-92.988379,0.055710306406685235
atwater,mn,1124,45.135492,-94.776877,0.12054794520547946
lone jack,mo,1124,38.872498,-94.174129,0.12602739726027398
camargo,ky,1124,37.999694,-83.888489,0.2678062678062678
hamlin,wv,1123,38.276417,-82.102874,0.11232876712328767
cando,nd,1122,48.487212,-99.202998,0.025
paducah,tx,1122,34.014005,-100.303693,0.046831955922865015
silver grove,ky,1120,39.040106,-84.400325,0.09863013698630137
greene,ia,1120,42.896759,-92.803926,0.1095890410958904
creighton,ne,1120,42.464857,-97.907146,0.06575342465753424
rochelle,ga,1120,31.948766,-83.456882,0.1401098901098901
brookneal,va,1119,37.047839,-78.953938,0.12054794520547946
texico,nm,1119,34.389212,-103.050682,0.03591160220994475
morocco,in,1119,40.944536,-87.450279,0.06027397260273973
university heights,ia,1119,41.655061,-91.558855,0.07123287671232877
heritage creek,ky,1118,38.093977,-85.611471,0.15342465753424658
cayuga,in,1118,39.947334,-87.464571,0.0958904109589041
malvern,ia,1117,41.007562,-95.585666,0.1506849315068493
fairbank,ia,1117,42.640139,-92.047788,0.09340659340659341
rocksprings,tx,1116,30.017078,-100.213296,0.2930513595166163
gilbert,ia,1116,42.107249,-93.646234,0.04657534246575343
assumption,il,1116,39.517796,-89.048468,0.16986301369863013
glasgow,va,1115,37.631771,-79.458255,0.12054794520547946
merryville,la,1115,30.755974,-93.525588,0.1643835616438356
ogden dunes,in,1115,41.628425,-87.193564,0.12320916905444126
beach,nd,1115,46.918776,-104.008483,0
los indios,tx,1114,26.049043,-97.734887,0.12602739726027398
berry,al,1113,33.666702,-87.609311,0
bogata,tx,1111,33.469793,-95.21355,0.13314447592067988
la cygne,ks,1111,38.346822,-94.760572,0.10136986301369863
marion,tx,1111,29.572568,-98.142941,0.14246575342465753
new summerfield,tx,1111,31.980747,-95.114982,0.20949720670391062
greenback,tn,1110,35.64742,-84.168215,0.14520547945205478
tyler,mn,1110,44.279123,-96.134976,0.05352112676056338
bronson,fl,1110,29.449109,-82.638474,0.18904109589041096
rutherford,tn,1109,36.125601,-88.992656,0.17280453257790368
upton,wy,1109,44.102519,-104.637515,0
satanta,ks,1108,37.437905,-100.987579,0.07945205479452055
nauvoo,il,1108,40.544534,-91.382815,0.16712328767123288
mechanicsville,ia,1108,41.905593,-91.253272,0.10410958904109589
edina,mo,1108,40.168013,-92.172993,0.09041095890410959
waelder,tx,1106,29.694496,-97.297848,0.19607843137254902
ballard,ut,1106,40.294991,-109.949379,0
cole camp,mo,1105,38.459643,-93.202099,0.10684931506849316
parachute,co,1105,39.450047,-108.055481,0.0027397260273972603
erie,ks,1105,37.571707,-95.242047,0.10684931506849316
cut and shoot,tx,1105,30.335475,-95.345054,0.16712328767123288
baxter,ia,1103,41.8252,-93.152455,0.12534818941504178
terry,ms,1103,32.106057,-90.292595,0.16164383561643836
purdy,mo,1103,36.818772,-93.920574,0.1863013698630137
glasgow,mo,1103,39.228149,-92.83993,0.15616438356164383
luxora,ar,1102,35.758247,-89.929708,0.09695290858725762
south shore,ky,1101,38.721936,-82.964164,0.11232876712328767
leonville,la,1101,30.461914,-91.983452,0.20821917808219179
conrad,ia,1100,42.223506,-92.874491,0.0547945205479452
port republic,nj,1100,39.534798,-74.476099,0.21095890410958903
russiaville,in,1098,40.418555,-86.273111,0.1340782122905028
talihina,ok,1097,34.752242,-95.04104,0.0547945205479452
mansfield,ar,1096,35.0639,-94.234299,0.0684931506849315
markle,in,1095,40.827225,-85.339226,0.09315068493150686
dellwood,mn,1094,45.098813,-92.967622,0.06027397260273973
whitehall,mt,1094,45.871086,-112.097405,0
farmersburg,in,1094,39.252519,-87.380728,0.10136986301369863
madison lake,mn,1094,44.204791,-93.816222,0.06593406593406594
yamhill,or,1094,45.341101,-123.185044,0
maysville,mo,1094,39.885628,-94.368991,0.0684931506849315
lumpkin,ga,1093,32.048041,-84.798145,0.11506849315068493
coulee dam,wa,1093,47.968511,-118.97628,0.005479452054794521
erick,ok,1093,35.215347,-99.868552,0.03561643835616438
hebron,md,1092,38.424299,-75.686662,0.136986301369863
dierks,ar,1092,34.120662,-94.018836,0.054945054945054944
monongah,wv,1091,39.458342,-80.220774,0.09041095890410959
marbleton,wy,1090,42.55781,-110.101051,0
de soto,ia,1089,41.537789,-94.009928,0.0958904109589041
sherburn,mn,1089,43.654702,-94.727195,0.09315068493150686
bradbury,ca,1089,34.153159,-117.968818,0.35082872928176795
plains,ks,1088,37.26424,-100.589765,0.07945205479452055
lowell,or,1087,43.91993,-122.782021,0
astoria,il,1086,40.227858,-90.356524,0.09041095890410959
oskaloosa,ks,1086,39.215986,-95.313681,0.06027397260273973
panora,ia,1085,41.69102,-94.363701,0.07123287671232877
washington,ks,1085,39.816903,-97.050114,0.06301369863013699
woodworth,la,1084,31.173893,-92.520418,0.13972602739726028
mccaysville,ga,1083,34.981962,-84.371188,0.14835164835164835
gilcrest,co,1083,40.284156,-104.782024,0
billings,mo,1083,37.06214,-93.553889,0.10684931506849316
kenmare,nd,1083,48.673062,-102.072234,0
fountain green,ut,1083,39.627943,-111.640232,0.01643835616438356
hamburg,ia,1082,40.606088,-95.655018,0.08791208791208792
new franklin,mo,1082,39.014819,-92.744841,0.15616438356164383
chetopa,ks,1082,37.037699,-95.092245,0.07671232876712329
rosiclare,il,1082,37.425261,-88.353247,0.12813370473537605
luttrell,tn,1082,36.209928,-83.747708,0.14985590778097982
norlina,nc,1081,36.44499,-78.195017,0.1506849315068493
wanamingo,mn,1081,44.302747,-92.787257,0.06027397260273973
yarrow point,wa,1081,47.645265,-122.217833,0
pembroke,va,1081,37.322219,-80.636164,0.14520547945205478
pennsboro,wv,1080,39.284101,-80.966088,0.10410958904109589
aplington,ia,1079,42.581981,-92.88388,0.061452513966480445
lawrenceville,va,1078,36.756501,-77.853874,0.16913946587537093
kempner,tx,1078,31.075419,-97.972241,0.1232876712328767
steele,al,1078,33.941378,-86.192107,0.2273972602739726
lindsay,tx,1078,33.642308,-97.219725,0.08857142857142856
langley,wa,1077,48.033664,-122.408061,0
nashville,in,1077,39.199643,-86.240296,0.23204419889502761
maud,ok,1076,35.133326,-96.77838,0.1527777777777778
cedar bluff,va,1076,37.087029,-81.764077,0.12054794520547946
hector,mn,1076,44.742018,-94.713446,0.0547945205479452
pine island,tx,1076,30.053793,-96.028441,0.31339031339031337
gholson,tx,1076,31.705575,-97.238011,0.09315068493150686
pickens,ms,1075,32.89132,-89.968775,0.12054794520547946
sunflower,ms,1075,33.544284,-90.537307,0.09141274238227147
lake st. croix beach,mn,1075,44.924492,-92.766121,0.07397260273972603
obion,tn,1074,36.264199,-89.194289,0.09695290858725762
newellton,la,1074,32.072601,-91.239269,0.09192200557103064
forest park,ok,1074,35.50953,-97.446845,0.11506849315068493
stover,mo,1074,38.441813,-92.990138,0.10684931506849316
brownsboro,tx,1073,32.29842,-95.613042,0.1095890410958904
oakland,ok,1073,34.097491,-96.798234,0.0521978021978022
de smet,sd,1072,44.386148,-97.549688,0.03571428571428571
republic,wa,1072,48.64882,-118.733024,0.005479452054794521
redwater,tx,1071,33.358343,-94.256165,0.09863013698630137
maud,tx,1071,33.329892,-94.346145,0.09863013698630137
crocker,mo,1071,37.946872,-92.267918,0.11538461538461539
elwood,ut,1070,41.673229,-112.136679,0.022792022792022793
marcus,ia,1070,42.822395,-95.806814,0.06301369863013699
godley,tx,1069,32.453346,-97.532556,0.13972602739726028
edinburg,va,1069,38.822863,-78.562689,0.16712328767123288
chico,tx,1069,33.296056,-97.798605,0.07407407407407407
wister,ok,1069,34.969743,-94.720638,0.0547945205479452
arnaudville,la,1069,30.401718,-91.932391,0.20821917808219179
truman,mn,1069,43.827869,-94.436662,0.049315068493150684
gaston,nc,1067,36.495229,-77.646416,0.20273972602739726
new hope,tn,1067,34.999428,-85.668442,0.14246575342465753
greenwood,de,1066,38.806845,-75.590667,0.1232876712328767
richton,ms,1066,31.34948,-88.940739,0.1643835616438356
town creek,al,1065,34.671301,-87.407763,0
sand point,ak,1064,55.313385,-160.483617,0
ash flat,ar,1064,36.236433,-91.607223,0.005479452054794521
ames,tx,1064,30.045078,-94.737316,0
baudette,mn,1063,48.712267,-94.591807,0.0136986301369863
joseph,or,1063,45.352722,-117.230456,0.0027397260273972603
new cumberland,wv,1063,40.526958,-80.616868,0.11506849315068493
fairland,ok,1062,36.750681,-94.848207,0.12876712328767123
moorcroft,wy,1062,44.264483,-104.947564,0.0027397260273972603
runge,tx,1062,28.886277,-97.713067,0.1506849315068493
martin,sd,1061,43.174843,-101.732297,0.0027397260273972603
maringouin,la,1061,30.490746,-91.518616,0.1726027397260274
mountain,ga,1061,34.921474,-83.381098,0.07222222222222222
newark,tx,1061,33.013542,-97.488418,0.07123287671232877
nahunta,ga,1060,31.206217,-81.981216,0.22562674094707522
wink,tx,1060,31.754497,-103.154117,0.04178272980501393
bolivar,wv,1060,39.324209,-77.751726,0.07397260273972603
